1.4847e-06 1.00 0.000188394392571571 -0.000155545171895684 -0.00026765586078833 11.3207436222625 2.88844512925627 10.0701045785762 0.000362389855634524 15.4243106053134 7447.7
2.9694e-06 1.00 0.000640534262876712 0.000163429906502753 0.000569772377906797 10.3700041981424 -8.32467078676275 -38.9720635841792 0.000872716471074127 41.17837868089 1066.5
4.4541e-06 1.00 -0.000526006748994588 -0.000107476745588838 0.00119851186913635 11.307294064363 -7.38436687278128 1.53306945040256 0.00131326503467157 13.5916913998798 469.477
5.9388e-06 1.00 -0.00088647371516545 0.000216206021785948 0.00145674200835791 1.76441953132749 -4.78407123200769 8.656589706354 0.00171891767413404 10.0467437102579 279.155
7.4235e-06 1.00 -0.00106828173275749 0.00108286337053503 -0.00145028581783827 5.08280413566366 -17.5072114829017 7.88450167843117 0.00210170119027722 19.8620925006845 190.901
8.9082e-06 1.00 0.000621442803341548 -0.000498872194434407 -0.00233547720743407 2.60308866251585 -4.60398994576153 7.57483419070949 0.0024676949589949 9.23855546188545 141.523
1.03929e-05 1.00 -0.00071212952782254 0.00266871902798784 -0.000571193190249193 0.304202991954953 -0.741125011398839 -1.04818003959708 0.00282054097210591 1.31927523218053 110.573
1.18776e-05 1.00 0.00107739937697743 -0.00286274290216954 0.000803909812233455 -10.6370786425673 6.27071959330752 3.56414803819002 0.00316265036443149 12.8519460590288 89.6368
1.33623e-05 1.00 0.00290819133198758 -0.00189922996690442 0.000394299401927411 -1.98341045266454 -5.34577367036022 8.37201736452197 0.00349572929572583 10.129259001048 74.6757
1.4847e-05 1.00 0.000895845723703779 -0.00141321127018761 -0.0034352107165557 -2.44968600457906 0.103965426237477 -10.1273109447887 0.00382104414028453 10.4198943038459 63.5337
1.63317e-05 1.00 0.000726995450673138 -0.00197118540098516 0.00356678285584858 0.505573374933428 -0.158095250140211 0.875926843695938 0.00413956932676961 1.02364367876014 54.9639
1.78164e-05 1.00 -0.0027021860226948 0.00310296506900798 0.00170022934248774 4.53787507612674 2.59541660646539 6.90109648847792 0.00445207607053015 8.6575764686736 48.1996
1.93011e-05 1.00 0.00244318186501732 0.00257937287364134 0.00316663471976682 -6.32697515035046 2.32330234066279 3.90991935956493 0.00475918874339514 7.792035531078 42.7459
